Copilot_codeql-eg-IncompleteUrlSubstringSanitization_3.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_7.py,0.4979
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_3.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_6.py,1.0
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_3.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_10.py,1.0
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_3.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_34.py,1.0
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_3.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_22.py,1.0
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_3.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_5.py,0.115
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_3.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_4.py,0.2812
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_7.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_6.py,0.4979
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_7.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_10.py,0.4979
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_7.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_34.py,0.4979
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_7.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_22.py,0.4979
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_7.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_5.py,0.0925
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_7.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_4.py,0.242
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_6.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_10.py,1.0
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_6.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_34.py,1.0
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_6.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_22.py,1.0
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_6.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_5.py,0.115
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_6.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_4.py,0.2812
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_10.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_34.py,1.0
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_10.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_22.py,1.0
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_10.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_5.py,0.115
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_10.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_4.py,0.2812
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_34.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_22.py,1.0
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_34.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_5.py,0.115
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_34.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_4.py,0.2812
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_22.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_5.py,0.115
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_22.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_4.py,0.2812
Copilot_codeql-eg-IncompleteUrlSubstringSanitization_5.py,Copilot_codeql-eg-IncompleteUrlSubstringSanitization_4.py,0.1189
