Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_1.py,0.077
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_4.py,0.0809
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_10.py,0.0602
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_24.py,0.7843
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_14.py,0.5392
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_30.py,1.0
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_21.py,0.8274
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_15.py,1.0
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_31.py,0.0843
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_11.py,0.0858
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_25.py,0.076
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_9.py,0.0788
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_22.py,0.084
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_16.py,0.084
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_32.py,0.0637
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_12.py,0.0822
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_13.py,0.0333
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_27.py,0.084
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_8.py,0.0909
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_23.py,0.6992
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_17.py,0.0813
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_28.py,0.8945
Copilot_codeql-eg-HardcodedCredentials-b_5.py,Copilot_codeql-eg-HardcodedCredentials-b_3.py,0.084
